url_id,title,ad_title,subtitle,description,price,model_year,km,seats,vehicle_model,length_variant,trim_family,fuel,drive,battery_kwh,range_wltp_km,effect_hp,max_tow_kg,body_type,vehicle_class,has_towbar,has_panorama,has_hud,has_leather,has_camera,has_nav,is_camper,owners,first_registered,warranty_text,warranty_months,warranty_km,color,place,postal_code,county,latitude,longitude,seller_name,updated_at_text,model_sample,relevant,is_electric,parse_source_core,parse_source_flags,raw_html_file,url,search_query,search_page,search_position,brand,model,search_price,page_title,total_price_text,price_ex_reg_text,reg_fee_text,effect_text,km_text,battery_text,range_text,transmission,tow_weight_text,weight_text,doors,luggage_text,country,eu_deadline,registration_number,sales_form,weight_kg,luggage_l,total_price,price_ex_reg,battery_kwh_detected,range_wltp_km_detected,finn_county_code,finn_municipality_code,model_clean
460882122,Toyota Proace Verso,Toyota Proace Verso,2.0D 177HK AUTOMAT EXECUTIVE LANG 9 SETER,2.0D 177HK AUTOMAT EXECUTIVE LANG 9 SETER,379000,2017,145000,9,NA,XL/L3,high,Diesel,Forhjulsdrift,NA,0,177,2000,Flerbruksbil,Personbil,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,29.06.2017,Bruktbilgaranti,3,5000,Sølv,Sofiemyr,NA,Akershus,59.796181,10.82626,Varebil No AS,"7. mai 2026, 10:16 Referanse 2757 Del annonsen Rapporter annonse",FALSE,FALSE,FALSE,FINN HTML definition list + SEO structured data,deterministic keyword parser,data/raw/html/item_460882122.html,https://www.finn.no/mobility/item/460882122,Toyota Proace Verso elektrisk,1,12,Toyota,Proace Verso,379000,Bruktbil til salgs: Toyota Proace Verso - 2017 - Sølv - 177 hk - Flerbruksbil | FINN.no,NA,374 468 kr,4 532 kr (avgifter),177 hk,145 000 km,NA,NA,Automat,2 000 kg,1 719 kg,5,NA,Norge,NA,UA36680,Bruktbil til salgs,1719,NA,NA,374468,NA,0,20003,22104,Proace Verso
416957247,Toyota Proace Verso,Toyota Proace Verso,"9 Seter, Lang Utgave","9 Seter, Lang Utgave",379000,2018,119982,9,NA,XL/L3,high,Diesel,Forhjulsdrift,NA,982,120,1800,Kasse,Personbil,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,1,29.11.2018,NA,NA,NA,Svart,Gamle Fredrikstad,1631,Akershus/Østfold,59.20420661237507,10.955714312244453,Pers Utleieservice AS,"4. februar 2026, 09:35 Del annonsen Rapporter annonse",FALSE,FALSE,FALSE,FINN HTML definition list + SEO structured data,deterministic keyword parser,data/raw/html/item_416957247.html,https://www.finn.no/mobility/item/416957247,Toyota Proace Verso elektrisk,1,13,Toyota,Proace Verso,379000,Bruktbil til salgs: Toyota Proace Verso - 2018 - Svart - 120 hk - Kasse | FINN.no,NA,374 566 kr,4 434 kr (avgifter),120 hk,119 982 km,NA,NA,Manuell,1 800 kg,1 660 kg,5,NA,Norge,02.09.2026,AS59078,Bruktbil til salgs,1660,NA,NA,374566,NA,982,20002,20024,Proace Verso
462929678,Toyota Proace Verso,Toyota Proace Verso,"Medium 1,6D 116 Executive Family","Medium 1,6D 116 Executive Family",379532,2017,82689,8,NA,M/L2,high,Diesel,Forhjulsdrift,NA,689,116,1800,Flerbruksbil,Personbil,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,2,16.11.2017,NA,NA,NA,Brun,Inderøy,7670,Trøndelag/Nordland,63.86839543574856,11.297664133278946,NA,"9. mai 2026, 06:47 Del annonsen Rapporter annonse",FALSE,FALSE,FALSE,FINN HTML definition list + SEO structured data,deterministic keyword parser,data/raw/html/item_462929678.html,https://www.finn.no/mobility/item/462929678,Toyota Proace Verso elektrisk,1,14,Toyota,Proace Verso,379532,Bruktbil til salgs: Toyota Proace Verso - 2017 - Brun - 116 hk - Flerbruksbil | FINN.no,NA,375 000 kr,4 532 kr (avgifter),116 hk,82 689 km,NA,NA,Manuell,1 800 kg,1 571 kg,5,550 L,Norge,26.10.2027,XV70559,Bruktbil til salgs,1571,550,NA,375000,NA,689,20016,20354,Proace Verso
460672330,Toyota Proace Verso,Toyota Proace Verso,Lang Executive / R.kam /Webasto / CarPlay / HUD,Lang Executive / R.kam /Webasto / CarPlay / HUD,398000,2021,65000,9,NA,XL/L3,high,Diesel,Forhjulsdrift,NA,0,120,1400,Kasse,Personbil,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,1,27.01.2021,Car Protect Eksklusiv fossil brukt 2025,12,180000,Grå,Kristiansand S,NA,NA,58.170636,8.115572,Premium Auto AS,"22. april 2026, 10:12 Referanse 4934 Del annonsen Rapporter annonse",FALSE,FALSE,FALSE,FINN HTML definition list + SEO structured data,deterministic keyword parser,data/raw/html/item_460672330.html,https://www.finn.no/mobility/item/460672330,Toyota Proace Verso elektrisk,1,15,Toyota,Proace Verso,398000,Bruktbil til salgs: Toyota Proace Verso - 2021 - Grå - 120 hk - Kasse | FINN.no,NA,393 468 kr,4 532 kr (avgifter),120 hk,65 000 km,NA,NA,Manuell,1 400 kg,1 659 kg,5,NA,Norge,NA,NA,Bruktbil til salgs,1659,NA,NA,393468,NA,0,22042,20179,Proace Verso
460127581,Toyota Proace Verso,Toyota Proace Verso,Lang 2.0 177HK/8Seter/Krok/Massasje/Pano/Hud/Navi/Dab,Lang 2.0 177HK/8Seter/Krok/Massasje/Pano/Hud/Navi/Dab,399000,2018,156750,8,NA,XL/L3,high,Diesel,Forhjulsdrift,NA,750,177,2000,Flerbruksbil,Personbil,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,11.01.2018,Fragus Mobility Complete,12,200000,Grå,Hokksund,NA,NA,59.769307,9.901461,Hokksund Auto AS,"16. april 2026, 14:02 Referanse 3466 Del annonsen Rapporter annonse",FALSE,FALSE,FALSE,FINN HTML definition list + SEO structured data,deterministic keyword parser,data/raw/html/item_460127581.html,https://www.finn.no/mobility/item/460127581,Toyota Proace Verso elektrisk,1,16,Toyota,Proace Verso,399000,Bruktbil til salgs: Toyota Proace Verso - 2018 - Grå - 177 hk - Flerbruksbil | FINN.no,NA,394 468 kr,4 532 kr (avgifter),177 hk,156 750 km,NA,NA,Automat,2 000 kg,1 705 kg,5,NA,Norge,NA,XD88099,Bruktbil til salgs,1705,NA,NA,394468,NA,750,20007,20123,Proace Verso
457411576,Toyota Proace Verso,Toyota Proace Verso,"Lang 2,0D 177 Executive Family aut","Lang 2,0D 177 Executive Family aut",399532,2018,88000,8,NA,XL/L3,high,Diesel,Forhjulsdrift,NA,0,177,2500,Flerbruksbil,Personbil,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,1,08.10.2018,NA,NA,NA,Grå,Tromsø,9010,Troms/Finnmark,69.66822142533674,18.967082835962792,NA,"9. april 2026, 19:52 Del annonsen Rapporter annonse",FALSE,FALSE,FALSE,FINN HTML definition list + SEO structured data,deterministic keyword parser,data/raw/html/item_457411576.html,https://www.finn.no/mobility/item/457411576,Toyota Proace Verso elektrisk,1,17,Toyota,Proace Verso,399532,Bruktbil til salgs: Toyota Proace Verso - 2018 - Grå - 177 hk - Flerbruksbil | FINN.no,NA,395 000 kr,4 532 kr (avgifter),177 hk,88 000 km,NA,NA,Automat,2 500 kg,1 770 kg,5,980 L,Norge,27.10.2027,ZP47374,Bruktbil til salgs,1770,980,NA,395000,NA,0,20019,20413,Proace Verso
459434541,Toyota Proace Verso,Toyota Proace Verso,Family,Family,419000,2019,95500,8,NA,NA,high,Diesel,Forhjulsdrift,NA,500,NA,1800,Flerbruksbil,Personbil,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,2,07.05.2019,NA,NA,NA,Grå,Skien,3720,Buskerud/Vestfold/Telemark,59.21620361113495,9.516194996752894,NA,"7. mai 2026, 22:42 Del annonsen Rapporter annonse",FALSE,FALSE,FALSE,FINN HTML definition list + SEO structured data,deterministic keyword parser,data/raw/html/item_459434541.html,https://www.finn.no/mobility/item/459434541,Toyota Proace Verso elektrisk,1,20,Toyota,Proace Verso,419000,Bruktbil til salgs: Toyota Proace Verso - 2019 - Grå - Flerbruksbil | FINN.no,NA,414 468 kr,4 532 kr (avgifter),NA,95 500 km,NA,NA,Automat,1 800 kg,1 571 kg,NA,1 300 L,Norge,07.05.2027,SV97525,Bruktbil til salgs,1571,1300,NA,414468,NA,500,20009,20147,Proace Verso
460973670,Toyota Proace Verso,Toyota Proace Verso,"Lang 2,0D 177 Executive Family","Lang 2,0D 177 Executive Family",439532,2021,202000,8,NA,XL/L3,high,Diesel,Forhjulsdrift,NA,0,177,2500,Flerbruksbil,Personbil,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,09.02.2021,NA,NA,NA,Grå,Fosser,1963,Akershus,59.81889874922708,11.482500559021984,Bilmix AS,"12. mai 2026, 22:55 Del annonsen Rapporter annonse",FALSE,FALSE,FALSE,FINN HTML definition list + SEO structured data,deterministic keyword parser,data/raw/html/item_460973670.html,https://www.finn.no/mobility/item/460973670,Toyota Proace Verso elektrisk,1,21,Toyota,Proace Verso,439532,Bruktbil til salgs: Toyota Proace Verso - 2021 - Grå - 177 hk - Flerbruksbil | FINN.no,NA,435 000 kr,4 532 kr (avgifter),177 hk,202 000 km,NA,NA,Automat,2 500 kg,1 770 kg,5,980 L,Norge,09.02.2027,DR91332,Bruktbil til salgs,1770,980,NA,435000,NA,0,20003,20047,Proace Verso
463374280,Toyota Proace Verso,Toyota Proace Verso,"Verso 2,0D-177HK Aut.9-seter, Dieselvarmer, R.kamera","Verso 2,0D-177HK Aut.9-seter, Dieselvarmer, R.kamera",449000,2022,96200,9,NA,NA,high,Diesel,Forhjulsdrift,NA,200,177,1900,Annet,Personbil,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NA,19.05.2022,Resterende Nybilgaranti,12,200000,Grå,Halden,NA,NA,59.121787,11.293455,Jensen & Scheele Outlet,"12. mai 2026, 16:00 Referanse bd59b639-6003-4026-9684-bad7454e61cc Del annonsen Rapporter annonse",FALSE,FALSE,FALSE,FINN HTML definition list + SEO structured data,deterministic keyword parser,data/raw/html/item_463374280.html,https://www.finn.no/mobility/item/463374280,Toyota Proace Verso elektrisk,1,22,Toyota,Proace Verso,449000,Bruktbil til salgs: Toyota Proace Verso - 2022 - Grå - 177 hk - Annet | FINN.no,NA,444 468 kr,4 532 kr (avgifter),177 hk,96 200 km,NA,NA,Automat,1 900 kg,1 727 kg,6,NA,Norge,NA,YF19641,Bruktbil til salgs,1727,NA,NA,444468,NA,200,20002,20021,Proace Verso
455752101,Toyota Proace Verso,Toyota Proace Verso,"Lang 1,5D 120 Executive Shuttle man, H.FESTE/P.VARMER,","Lang 1,5D 120 Executive Shuttle man, H.FESTE/P.VARMER,",475000,2022,43560,9,NA,XL/L3,high,Diesel,Forhjulsdrift,NA,560,120,1400,Flerbruksbil,Personbil,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,NA,31.10.2022,Nybilgaranti,19,200000,Grå,Torp,NA,NA,59.262129,11.098425,Toyota Sarpsborg og Halden,"12. mai 2026, 11:27 Referanse 0e9080ff-8e9f-4610-a518-9f8d9959cd7d Del annonsen Rapporter annonse",FALSE,FALSE,FALSE,FINN HTML definition list + SEO structured data,deterministic keyword parser,data/raw/html/item_455752101.html,https://www.finn.no/mobility/item/455752101,Toyota Proace Verso elektrisk,1,23,Toyota,Proace Verso,475000,Bruktbil til salgs: Toyota Proace Verso - 2022 - Grå - 120 hk - Flerbruksbil | FINN.no,NA,470 468 kr,4 532 kr (avgifter),120 hk,43 560 km,NA,NA,Manuell,1 400 kg,1 917 kg,5,980 L,Norge,31.10.2026,AE63927,Bruktbil til salgs,1917,980,NA,470468,NA,560,20002,20024,Proace Verso
452551292,Toyota Proace Verso,Toyota Proace Verso,"Lang 2,0D 177 Executive Shuttle aut 9 Seter","Lang 2,0D 177 Executive Shuttle aut 9 Seter",499000,2020,106500,9,NA,XL/L3,high,Diesel,Forhjulsdrift,NA,500,177,2500,Flerbruksbil,Personbil,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,29.10.2020,Bruktbilgaranti,12,15000,Hvit,Flekkefjord,4400,Agder,58.296196420902476,6.662700828596149,Toyota Flekkefjord AS,"24. februar 2026, 15:37 Referanse 033a549a-ffe3-4072-aaa8-46d6a94a0405 Del annonsen Rapporter annonse",FALSE,FALSE,FALSE,FINN HTML definition list + SEO structured data,deterministic keyword parser,data/raw/html/item_452551292.html,https://www.finn.no/mobility/item/452551292,Toyota Proace Verso elektrisk,1,24,Toyota,Proace Verso,499000,Bruktbil til salgs: Toyota Proace Verso - 2020 - Hvit - 177 hk - Flerbruksbil | FINN.no,NA,494 468 kr,4 532 kr (avgifter),177 hk,106 500 km,NA,NA,Automat,2 500 kg,1 770 kg,4,980 L,Norge,29.10.2026,RA48668,Bruktbil til salgs,1770,980,NA,494468,NA,500,22042,20182,Proace Verso
462841611,Toyota Proace Verso,Toyota Proace Verso,"Lang 2,0D 177 Executive Family aut","Lang 2,0D 177 Executive Family aut",519532,2020,95834,8,NA,XL/L3,high,Diesel,Forhjulsdrift,NA,834,177,2500,Flerbruksbil,Personbil,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,2,05.05.2020,NA,NA,NA,Brun,Flateby,1911,Akershus,59.834596549718064,11.140797018981191,NA,"8. mai 2026, 18:02 Del annonsen Rapporter annonse",FALSE,FALSE,FALSE,FINN HTML definition list + SEO structured data,deterministic keyword parser,data/raw/html/item_462841611.html,https://www.finn.no/mobility/item/462841611,Toyota Proace Verso elektrisk,1,25,Toyota,Proace Verso,519532,Bruktbil til salgs: Toyota Proace Verso - 2020 - Brun - 177 hk - Flerbruksbil | FINN.no,NA,515 000 kr,4 532 kr (avgifter),177 hk,95 834 km,NA,NA,Automat,2 500 kg,1 770 kg,5,980 L,Norge,07.05.2028,RZ43489,Bruktbil til salgs,1770,980,NA,515000,NA,834,20003,20051,Proace Verso
445783649,Toyota ProAce Max,Toyota ProAce Max,L3/H2 // 13m³ COMFORT PLUSS // 110 KWH // 420km WLTP*,L3/H2 // 13m³ COMFORT PLUSS // 110 KWH // 420km WLTP*,548977,2025,900,3,NA,XL/L3,high,El,Forhjulsdrift,110,420,279,2400,Kasse,Varebil,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,22.12.2025,Nybilgaranti,60,200000,Grå,Fornebu,NA,Akershus,59.891402,10.625674,AUTO BILSALG AS,"12. mai 2026, 13:08 Referanse 2186 Del annonsen Rapporter annonse",FALSE,NA,TRUE,FINN HTML definition list + SEO structured data,deterministic keyword parser,data/raw/html/item_445783649.html,https://www.finn.no/mobility/item/445783649,Toyota Proace Verso elektrisk,1,26,Toyota,ProAce Max,548977,Bruktbil til salgs: Toyota ProAce Max - 2025 - Grå - 279 hk - Kasse | FINN.no,NA,546 518 kr,2 459 kr (avgifter),279 hk,900 km,110 kWh,NA,Automat,2 400 kg,2 871 kg,4,NA,Norge,NA,EP42731,Bruktbil til salgs,2871,NA,NA,546518,NA,420,20003,20045,ProAce Max
459665208,Toyota ProAce Max,Toyota ProAce Max,L3/H2 // COMFORT PLUSS // 110 KWH // 420km WLTP*,L3/H2 // COMFORT PLUSS // 110 KWH // 420km WLTP*,549977,2025,900,3,NA,XL/L3,high,El,Forhjulsdrift,110,420,279,2400,Kasse,Lett lastebil,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,22.12.2025,Nybilgaranti,60,200000,Grå,Fornebu,NA,Akershus,59.891402,10.625674,AUTO BILSALG AS,"12. april 2026, 18:37 Referanse 2196 Del annonsen Rapporter annonse",FALSE,NA,TRUE,FINN HTML definition list + SEO structured data,deterministic keyword parser,data/raw/html/item_459665208.html,https://www.finn.no/mobility/item/459665208,Toyota Proace Verso elektrisk,1,28,Toyota,ProAce Max,549977,Bruktbil til salgs: Toyota ProAce Max - 2025 - Grå - 279 hk - Kasse | FINN.no,NA,547 518 kr,2 459 kr (avgifter),279 hk,900 km,110 kWh,NA,Automat,2 400 kg,2 871 kg,4,NA,Norge,NA,EP42731,Bruktbil til salgs,2871,NA,NA,547518,NA,420,20003,20045,ProAce Max
462727345,Toyota Proace Verso,Toyota Proace Verso,"Lang 2,0D 177 Executive Shuttle 9s Cruise/Webasto/DAB","Lang 2,0D 177 Executive Shuttle 9s Cruise/Webasto/DAB",569000,2023,89342,9,NA,XL/L3,high,Diesel,Forhjulsdrift,NA,342,177,1800,Flerbruksbil,Personbil,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,21.03.2023,Nybilgaranti,22,100000,Grå,Løten,NA,NA,60.831554,11.299375,Autoplan AS,"7. mai 2026, 10:50 Referanse YARVEEHZ7GZ246478 Del annonsen Rapporter annonse",FALSE,FALSE,FALSE,FINN HTML definition list + SEO structured data,deterministic keyword parser,data/raw/html/item_462727345.html,https://www.finn.no/mobility/item/462727345,Toyota Proace Verso elektrisk,1,29,Toyota,Proace Verso,569000,Bruktbil til salgs: Toyota Proace Verso - 2023 - Grå - 177 hk - Flerbruksbil | FINN.no,NA,561 495 kr,7 505 kr (avgifter),177 hk,89 342 km,NA,NA,Automat,1 800 kg,2 023 kg,4,980 L,Norge,21.03.2027,FT72230,Bruktbil til salgs,2023,980,NA,561495,NA,342,22034,20065,Proace Verso
454729130,Toyota Proace Verso,Toyota Proace Verso,Executive 8-seter/Massasje/H.feste/360kam,Executive 8-seter/Massasje/H.feste/360kam,569900,2022,70414,8,NA,NA,high,Diesel,Forhjulsdrift,NA,414,176,1800,Annet,Personbil,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,18.03.2022,Resterende Nybilgaranti,11,200000,Grå,Bodø,NA,NA,67.279154,14.424413,Nordvik AS - Bodø,"30. april 2026, 10:08 Referanse 1e0807aa-480a-4ca5-aef2-80308a49922c Del annonsen Rapporter annonse",FALSE,FALSE,FALSE,FINN HTML definition list + SEO structured data,deterministic keyword parser,data/raw/html/item_454729130.html,https://www.finn.no/mobility/item/454729130,Toyota Proace Verso elektrisk,1,30,Toyota,Proace Verso,569900,Bruktbil til salgs: Toyota Proace Verso - 2022 - Grå - 176 hk - Annet | FINN.no,NA,565 368 kr,4 532 kr (avgifter),176 hk,70 414 km,NA,NA,Automat,1 800 kg,1 770 kg,4,900 L,Norge,NA,YT76454,Bruktbil til salgs,1770,900,NA,565368,NA,414,20018,20367,Proace Verso
460146176,Toyota Proace,Toyota Proace,2.0D 177hk Aut/Lang/8seter/Executive Family/Web/Skinn +,2.0D 177hk Aut/Lang/8seter/Executive Family/Web/Skinn +,569900,2022,67000,8,NA,XL/L3,high,Diesel,Forhjulsdrift,NA,0,177,1800,Flerbruksbil,Personbil,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,1,10.08.2022,Nybilgaranti fra 1. gang reg.,60,200000,Grå,Flatåsen,NA,NA,63.37237,10.336924,LYSHOLM BIL TRONDHEIM,"1. mai 2026, 07:15 Referanse 6195 Del annonsen Rapporter annonse",FALSE,FALSE,FALSE,FINN HTML definition list + SEO structured data,deterministic keyword parser,data/raw/html/item_460146176.html,https://www.finn.no/mobility/item/460146176,Toyota Proace Verso elektrisk,1,31,Toyota,Proace,569900,Bruktbil til salgs: Toyota Proace - 2022 - Grå - 177 hk - Flerbruksbil | FINN.no,NA,565 368 kr,4 532 kr (avgifter),177 hk,67 000 km,NA,NA,Automat,1 800 kg,2 032 kg,5,NA,Norge,NA,NA,Bruktbil til salgs,2032,NA,NA,565368,NA,0,20016,20318,Proace
460771286,Toyota Proace Verso,Toyota Proace Verso,"Lang 2,0D 177 Executive Shuttle 9s 9-SETER/WEBASTO","Lang 2,0D 177 Executive Shuttle 9s 9-SETER/WEBASTO",599000,2023,78681,9,NA,XL/L3,high,Diesel,Forhjulsdrift,NA,681,177,1800,Flerbruksbil,Personbil,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,1,24.04.2023,Bruktbilgaranti,24,200000,Grå,Kongsberg,NA,NA,59.62569,9.635376,Toyota Kongsberg,"21. april 2026, 11:04 Referanse 2e142802-83b6-43aa-a029-c6f5c7c8d42e Del annonsen Rapporter annonse",FALSE,FALSE,FALSE,FINN HTML definition list + SEO structured data,deterministic keyword parser,data/raw/html/item_460771286.html,https://www.finn.no/mobility/item/460771286,Toyota Proace Verso elektrisk,1,32,Toyota,Proace Verso,599000,Bruktbil til salgs: Toyota Proace Verso - 2023 - Grå - 177 hk - Flerbruksbil | FINN.no,NA,591 495 kr,7 505 kr (avgifter),177 hk,78 681 km,NA,NA,Automat,1 800 kg,2 023 kg,5,980 L,Norge,24.04.2027,KU13483,Bruktbil til salgs,2023,980,NA,591495,NA,681,20007,20111,Proace Verso
453910817,Toyota Proace Verso,Toyota Proace Verso,"Lang 2,0 Shuttle 9seter/INNBYTTE KAMPANJE","Lang 2,0 Shuttle 9seter/INNBYTTE KAMPANJE",599000,2021,74500,9,NA,XL/L3,high,Diesel,Forhjulsdrift,NA,500,144,1900,Flerbruksbil,Personbil,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,15.12.2021,Bruktbilgaranti,12,10000,Hvit,Egersund,NA,NA,58.480869,5.999123,Bøgh Hafsø Bilforretning AS,"28. april 2026, 09:25 Referanse 3abf1250-4bd7-4698-8fb4-dec097003567 Del annonsen Rapporter annonse",FALSE,FALSE,FALSE,FINN HTML definition list + SEO structured data,deterministic keyword parser,data/raw/html/item_453910817.html,https://www.finn.no/mobility/item/453910817,Toyota Proace Verso elektrisk,1,33,Toyota,Proace Verso,599000,Bruktbil til salgs: Toyota Proace Verso - 2021 - Hvit - 144 hk - Flerbruksbil | FINN.no,NA,594 468 kr,4 532 kr (avgifter),144 hk,74 500 km,NA,NA,Automat,1 900 kg,2 013 kg,4,980 L,Norge,03.10.2027,RL64103,Bruktbil til salgs,2013,980,NA,594468,NA,500,20012,20194,Proace Verso
453909509,Toyota Proace Verso,Toyota Proace Verso,"Lang 2,0 Shuttle 9seter/INNBYTTE KAMPANJE","Lang 2,0 Shuttle 9seter/INNBYTTE KAMPANJE",599000,2021,76000,9,NA,XL/L3,high,Diesel,Forhjulsdrift,NA,0,144,1900,Flerbruksbil,Personbil,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,13.12.2021,Bruktbilgaranti,12,10000,Hvit,Egersund,NA,NA,58.480869,5.999123,Bøgh Hafsø Bilforretning AS,"28. april 2026, 09:28 Referanse 6fd07a6c-5fe7-4cf9-b191-629712f3ebb2 Del annonsen Rapporter annonse",FALSE,FALSE,FALSE,FINN HTML definition list + SEO structured data,deterministic keyword parser,data/raw/html/item_453909509.html,https://www.finn.no/mobility/item/453909509,Toyota Proace Verso elektrisk,1,34,Toyota,Proace Verso,599000,Bruktbil til salgs: Toyota Proace Verso - 2021 - Hvit - 144 hk - Flerbruksbil | FINN.no,NA,594 468 kr,4 532 kr (avgifter),144 hk,76 000 km,NA,NA,Automat,1 900 kg,2 013 kg,4,980 L,Norge,13.12.2025,RL64710,Bruktbil til salgs,2013,980,NA,594468,NA,0,20012,20194,Proace Verso
461617632,Toyota Proace Verso,Toyota Proace Verso,"Lang 2,0 Shuttle 9seter/INNBYTTE KAMPANJE","Lang 2,0 Shuttle 9seter/INNBYTTE KAMPANJE",619000,2022,89900,9,NA,XL/L3,high,Diesel,Forhjulsdrift,NA,900,144,1900,Flerbruksbil,Personbil,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,13.07.2022,Bruktbilgaranti,12,10000,Svart,Egersund,NA,NA,58.480869,5.999123,Bøgh Hafsø Bilforretning AS,"28. april 2026, 09:25 Referanse 652179c2-fc8b-4f1d-a6fd-dbc2e8ec794f Del annonsen Rapporter annonse",FALSE,FALSE,FALSE,FINN HTML definition list + SEO structured data,deterministic keyword parser,data/raw/html/item_461617632.html,https://www.finn.no/mobility/item/461617632,Toyota Proace Verso elektrisk,1,36,Toyota,Proace Verso,619000,Bruktbil til salgs: Toyota Proace Verso - 2022 - Svart - 144 hk - Flerbruksbil | FINN.no,NA,614 468 kr,4 532 kr (avgifter),144 hk,89 900 km,NA,NA,Automat,1 900 kg,2 013 kg,4,980 L,Norge,13.07.2026,RL64721,Bruktbil til salgs,2013,980,NA,614468,NA,900,20012,20194,Proace Verso
460244271,Toyota Proace Verso,Toyota Proace Verso,L3 Executive 177hk 9-SETER/EL-SKYVEDØRER/ACC/KROK,L3 Executive 177hk 9-SETER/EL-SKYVEDØRER/ACC/KROK,639990,2023,58156,9,Toyota Proace Verso Electric,XL/L3,high,Diesel,Forhjulsdrift,NA,156,177,1800,Flerbruksbil,Personbil,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,07.02.2023,Nybilgaranti fra 1. gang reg.,60,200000,Grå,Hell,NA,NA,63.439843,10.889477,STJØRDAL AUTO,"29. april 2026, 08:59 Referanse 5450 Del annonsen Rapporter annonse",TRUE,FALSE,TRUE,FINN HTML definition list + SEO structured data,deterministic keyword parser,data/raw/html/item_460244271.html,https://www.finn.no/mobility/item/460244271,Toyota Proace Verso elektrisk,1,38,Toyota,Proace Verso,639990,Bruktbil til salgs: Toyota Proace Verso - 2023 - Grå - 177 hk - Flerbruksbil | FINN.no,NA,632 485 kr,7 505 kr (avgifter),177 hk,58 156 km,NA,NA,Automat,1 800 kg,1 977 kg,5,NA,Norge,NA,NA,Bruktbil til salgs,1977,NA,NA,632485,NA,156,20016,20346,Proace Verso
